Product Name,Sales,Cost,Total_Profit,Units,Cost_to_Sales_%,Gross_Margin_%
Everlasting Gobstopper,130.0,26.0,104.0,13,20.0,80.0
Fizzy Lifting Drinks,78.75,31.5,47.25,21,40.0,60.0
Fun Dip,12.0,7.2,4.8,8,60.0,40.0
Hair Toffee,76.5,17.0,59.5,17,22.22222222222222,77.77777777777779
Kazookles,1205.75,1113.0,92.75,371,92.3076923076923,7.6923076923076925
Laffy Taffy,53.73,20.25,33.48,27,37.68844221105528,62.311557788944725
Lickable Wallpaper,7860.0,3930.0,3930.0,393,50.0,50.0
Nerds,15.0,8.0,7.0,10,53.333333333333336,46.666666666666664
SweeTARTS,61.5,32.8,28.7,41,53.333333333333336,46.666666666666664
Wonka Bar - Fudge Mallows,24890.4,8296.8,16593.600000000002,6914,33.33333333333333,66.66666666666667
Wonka Bar - Milk Chocolate,26867.75,9424.38,17443.370000000003,8267,35.07692307692307,64.92307692307693
Wonka Bar - Nutty Crunch Surprise,23574.95,6755.0,16819.95,6755,28.653295128939828,71.34670487106017
Wonka Bar - Triple Dazzle Caramel,28485.0,9874.8,18610.2,7596,34.666666666666664,65.33333333333333
Wonka Bar -Scrumdiddlyumptious,27874.8,8517.3,19357.5,7743,30.555555555555554,69.44444444444444
Wonka Gum,597.5,286.8,310.7,478,48.00000000000001,52.0
