Product Name,Gross_Margin_%
Everlasting Gobstopper,80.0
Hair Toffee,77.77777777777779
Wonka Bar - Nutty Crunch Surprise,71.34670487106017
Wonka Bar -Scrumdiddlyumptious,69.44444444444444
Wonka Bar - Fudge Mallows,66.66666666666666
Wonka Bar - Triple Dazzle Caramel,65.33333333333333
Wonka Bar - Milk Chocolate,64.92307692307692
Laffy Taffy,62.31155778894474
Fizzy Lifting Drinks,60.0
Wonka Gum,52.0
Lickable Wallpaper,50.0
Nerds,46.666666666666664
SweeTARTS,46.666666666666664
Fun Dip,40.0
Kazookles,7.6923076923076925
