Product Name,Sales,Units,Total_Profit,Gross_Margin_%,Profit_per_Unit,Revenue_Contribution_%,Profit_Contribution_%
Everlasting Gobstopper,130.0,13,104.0,80.0,8.0,0.09168900528220358,0.11129803473354824
Fizzy Lifting Drinks,78.75,21,47.25,60.0,2.25,0.05554237819979641,0.050565693665001486
Fun Dip,12.0,8,4.8,40.0,0.6,0.008463600487588024,0.005136832372317611
Hair Toffee,76.5,17,59.5,77.77777777777779,3.5,0.05395545310837365,0.06367531794852038
Kazookles,1205.75,371,92.75,7.6923076923076925,0.25,0.8504155239924384,0.09925858386092884
Laffy Taffy,53.73,27,33.480000000000004,62.31155778894474,1.2400000000000002,0.03789577118317537,0.03582940579691534
Lickable Wallpaper,7860.0,393,3930.0,50.0,10.0,5.543658319370156,4.205781504835044
Nerds,15.0,10,7.0,46.666666666666664,0.7,0.010579500609485029,0.007491213876296516
SweeTARTS,61.5,41,28.7,46.666666666666664,0.7,0.04337595249888862,0.030713976892815714
Wonka Bar - Fudge Mallows,24890.4,6914,16593.6,66.66666666666666,2.4,17.555200131355083,17.75802951110198
Wonka Bar - Milk Chocolate,26867.75,8267,17443.37,64.92307692307692,2.11,18.949825166699426,18.66743077048205
Wonka Bar - Nutty Crunch Surprise,23574.95,6755,16819.95,71.34670487106017,2.49,16.627413192905273,18.000263262659082
Wonka Bar - Triple Dazzle Caramel,28485.0,7596,18610.2,65.33333333333333,2.45,20.09047165741207,19.916141211521918
Wonka Bar -Scrumdiddlyumptious,27874.8,7743,19357.5,69.44444444444444,2.5,19.66009757261822,20.715881801487114
Wonka Gum,597.5,478,310.7,52.0,0.65,0.4214167742778203,0.33250287876647533
